0.25I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n=100     B=100,,,,,n=100  B=200,,,,,Naive,,,,,n=200  B=100,,,,,n=200  B=200,,,,,Naive,,,,,n=100     B=100,,,,,n=100  B=200,,,,,Naive,,,,,n=200  B=100,,,,,n=200  B=200,,,,,Naive,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
-0.444829623,-0.371086741,-0.205776957,-0.21791796,10.5320665852704,-0.27289352,-0.20522651,-0.270023445,-0.444923187,4.4813714478618,-0.188714699,-0.259156035,-0.209683947,-0.970444717,5.63126616619424,-0.37763537,-0.27177061,-0.301574226,-0.124966759,6.21477524354653,-0.234535324,-0.22687744,-0.18433858,-0.537488093,6.02400392902538,-0.057522815,-0.287746218,-0.167044513,-0.463707982,5.82383191201615,-0.881711506,-0.595705306,-0.315051704,0.432585590988983,11.9406614178973,-0.359963255,-0.257481924,-0.301563341,-0.293242116,4.64458431025336,-0.11856579,-0.20073694,-0.196711443,-1.125584671,5.49311621994727,-0.37302067,-0.263481005,-0.297805121,-0.136150679,6.06176852468542,-0.321370169,-0.267339977,-0.210998305,-0.435232177,6.14604753145353,-0.00870475,-0.267273113,-0.133202163,-0.550279385,5.77252469878258
-0.021066578,-0.197417491,-0.209339571,-0.645032124,4.72405806851543,-0.219517927,-0.313319893,-0.124157494,-0.305376497,6.99254419183027,-0.46138751,-0.255471769,-0.320767538,-0.337938768,5.86768133233914,-0.123943741,-0.212398666,-0.212607372,-0.444318783,4.86155238361497,-0.279018699,-0.302468796,-0.328766939,-0.039589823,4.68248213932874,-0.288945733,-0.165350609,-0.268907441,-0.137851287,6.23776208748797,0.0181786819623343,-0.207659144,-0.177457528,-0.712821636,4.72759915082788,-0.184667961,-0.313251135,-0.10499566,-0.338486533,6.98601532665355,-0.381449,-0.213823358,-0.282215711,-0.468322821,5.73065770871225,-0.146769459,-0.213803561,-0.239145778,-0.375125973,4.87324641538572,-0.225889177,-0.296433118,-0.296707016,-0.086067796,4.59633634423032,-0.246082567,-0.153610493,-0.232163342,-0.214626756,6.11963652363515
-0.697272423,-0.412365264,-0.489550773,0.395342989648343,6.77940116459723,-0.270932667,-0.234279409,-0.259309527,-0.224821852,4.57154665347529,-0.137206256,-0.169689997,-0.227132074,-0.691476379,6.37617822093787,-0.287577484,-0.247939552,-0.294956361,-0.401056353,5.31110135740889,-0.358705443,-0.259496473,-0.272293565,-0.191995919,6.63111322649447,-0.187730251,-0.218261362,-0.253806151,-0.356790921,5.66359135510536,-0.851559128,-0.474514515,-0.541485866,0.526784472452878,7.41164227863543,-0.258387929,-0.144487486,-0.385816148,-0.332331495,4.6561906445176,-0.01483474,-0.119229188,-0.156897847,-0.90585648,6.09226468496367,-0.292301676,-0.255238177,-0.296044622,-0.367900182,5.30695980597494,-0.381016446,-0.257427794,-0.284813979,-0.1804342,6.7042839788099,-0.075714431,-0.188060051,-0.189157105,-0.529875331,5.41456894845596
-0.288874686,-0.409967623,-0.13453912,-0.735640686,5.64203674244826,-0.025548417,-0.188293391,-0.121772468,-0.705815967,4.88251449700183,-0.247605067,-0.343013067,-0.157171241,-0.583421542,4.83765620910231,-0.205974032,-0.275931104,-0.262792749,-0.148351495,4.27346559855909,-0.156048215,-0.257234531,-0.100630812,-0.753312439,4.92202192416863,-0.442054481,-0.327751284,-0.316601504,-0.078053835,6.15513378745743,-0.277688039,-0.41615161,-0.108027516,-0.718914592,5.62166361950013,-0.026867519,-0.161148691,-0.140910796,-0.721145259,4.83522201228588,-0.107936643,-0.281954894,-0.112304271,-0.793146799,4.63882637721277,-0.293634051,-0.323411418,-0.309370465,-0.001688082,4.43329185627698,-0.107284962,-0.256053963,-0.05965291,-0.875630744,4.90779734894058,-0.292251249,-0.283443237,-0.261186963,-0.312373399,5.98254982140748
0.131769900189465,-0.164654564,-0.178559877,-0.566673778,4.15662592092547,-0.037770709,-0.158673627,-0.190170706,-0.670896078,4.26982594492378,-0.364576263,-0.330715536,-0.160967022,-0.11580764,5.3037608970056,-0.378924887,-0.320211171,-0.284899196,-0.174701206,4.41428273457468,-0.102180949,-0.27268934,-0.04170984,-0.508676611,4.7907943649609,-0.060729056,-0.255353599,-0.124599222,-0.314517942,4.492664584,0.0324380436684509,-0.20935473,-0.224803618,-0.420786661,4.26503115451223,0.00108341467203015,-0.117879678,-0.191698272,-0.720518293,4.19543571752327,-0.2667624,-0.274504858,-0.116320924,-0.301946696,5.1722514755692,-0.378676287,-0.335297616,-0.280976759,-0.179628358,4.41178920821953,-0.087842851,-0.274620294,-0.023170285,-0.521735225,4.77017961050769,0.0517905624559061,-0.196774739,-0.081359817,-0.506888078,4.34146890806154
-0.223529686,-0.188749091,-0.37754323,-0.27977084,5.45516499101292,-0.12360807,-0.402502889,-0.005784285,-0.642215856,5.12887915141196,-0.228157287,-0.331790273,-0.143735711,-0.195367346,4.73053592783355,-0.449380611,-0.252990742,-0.360127125,0.249200369699394,5.63802186293264,-0.119210738,-0.148657583,-0.291518443,-0.414667647,4.87140670184156,-0.050092058,-0.155380917,-0.191711499,-0.503556616,4.56148396962133,-0.223964501,-0.203388405,-0.37491082,-0.247532406,5.55483650591048,-0.306261722,-0.659087808,0.153911690921272,-0.641217685,5.6800885305597,-0.128671378,-0.273120959,-0.138182583,-0.32014014,4.67088262663475,-0.406505945,-0.219555741,-0.355615271,0.201649901705146,5.47981976522612,-0.105770597,-0.124188095,-0.297521876,-0.426577618,4.85560136080724,0.0358729383436454,-0.113989245,-0.15168945,-0.6376472,4.45031703159234
-0.361102827,-0.318605242,-0.319199895,0.0402747767528971,4.42065612611635,-0.515554598,-0.293434963,-0.329398893,0.00821339435166748,5.88954037358784,-0.265650549,-0.251377075,-0.191246964,-0.494521439,5.97961262532903,-0.31620513,-0.270651862,-0.323932676,-0.014166155,3.97851849035465,-0.179890987,-0.164469561,-0.239506389,-0.477625182,5.55549355567718,-0.1936594,-0.217106476,-0.195467327,-0.498875991,6.35893160578702,-0.560800894,-0.359246055,-0.467431672,0.300261933808792,4.56519987784705,-0.68633056,-0.367096856,-0.381359319,0.29889960293818,6.21959262006425,-0.211680163,-0.24357853,-0.141523159,-0.614999465,5.94713883114561,-0.285643949,-0.279291834,-0.302927162,-0.075318352,3.98105598980226,-0.156313767,-0.130623864,-0.260130358,-0.523789593,5.58929767359649,-0.162374524,-0.202721015,-0.179152217,-0.570089593,6.38670386330447
-0.252465215,-0.325993931,-0.241735259,-0.376449629,5.71026226323748,-0.307205418,-0.348446486,-0.140636685,0.0686390993985454,6.31869001051156,0.0403919217971231,-0.189121061,-0.109257023,-0.818195613,5.96698918058058,0.113911432468185,-0.161676293,-0.12417274,-0.639707631,4.319296981,-0.228210265,-0.253337996,-0.190358196,-0.445802325,5.94199947174612,-0.401781031,-0.223757087,-0.30704646,-0.216276664,6.01916402552337,-0.192548444,-0.312829798,-0.20071529,-0.457478738,5.54219461694635,-0.30410932,-0.350411061,-0.131764825,0.0792820197240005,6.31327927608608,0.148055953871481,-0.124272781,-0.064156198,-1.045651909,5.84285041098233,0.154991888523094,-0.157359766,-0.090443243,-0.69880389,4.26266638154364,-0.192466952,-0.249713082,-0.165106196,-0.496206146,5.87300587636543,-0.346999085,-0.192147041,-0.286361374,-0.321221595,5.9680808720315
-0.116401145,-0.266192771,-0.302988712,-0.13982994,4.27519471538193,-0.380113743,-0.29598449,-0.348814205,-0.305027834,5.94958638336617,-0.28600275,-0.221215743,-0.211574889,-0.553009979,6.02907897950515,-0.239092252,-0.359081236,-0.158614031,-0.171042007,4.93491484055528,-0.129954215,-0.17547936,-0.215944336,-0.628302703,5.41892514514338,-0.0894931,-0.145964785,-0.242421673,-0.809012342,5.01828267775732,-0.161797501,-0.283423666,-0.336667761,-0.037148526,4.39323919079673,-0.400788752,-0.330104213,-0.316916591,-0.249150883,5.97874468626432,-0.204274789,-0.195705193,-0.166482732,-0.684381696,5.94210740267229,-0.243176042,-0.378857326,-0.150520909,-0.190453052,5.04080359505248,-0.193591878,-0.204620595,-0.242960468,-0.503440581,5.49005718896964,0.0416994753723835,-0.099705778,-0.171261583,-1.037676708,4.83092671404872
-0.143239545,-0.267334753,-0.164496722,-0.27208066,4.80019349332761,-0.127099811,-0.204743118,-0.342361328,-1.244570094,6.01240992201774,-0.30087046,-0.237962243,-0.285682686,0.0197595843168116,4.69419084630351,-0.431954715,-0.337830008,-0.280662068,-0.338654515,6.59061576513695,-0.289690039,-0.211469981,-0.343775646,-0.138787992,4.83430248576487,-0.174627491,-0.194495195,-0.264995984,-0.332585932,4.8091884574847,-0.152327258,-0.277453771,-0.162832368,-0.275434585,4.81659482239022,-0.217128244,-0.259113853,-0.370849555,-1.153152982,6.00380167947459,-0.146192276,-0.155307412,-0.208848822,-0.197467,4.40905780177982,-0.528557984,-0.362875402,-0.348625067,-0.201418938,6.80848558274119,-0.271105951,-0.195991755,-0.361131083,-0.154173384,4.87705506214576,-0.083516717,-0.169211549,-0.211464808,-0.465504209,4.64515969798627
-0.288279435,-0.178182238,-0.230036554,-0.090531705,5.59973784505596,-0.325481254,-0.370234971,-0.091462179,-0.517553482,6.24406303560797,-0.318024834,-0.427137557,-0.177260919,0.175034313910054,5.46621924619959,-0.198213059,-0.304225851,-0.124743931,-0.404819784,6.58632886544643,-0.397807208,-0.379310982,-0.216068856,0.0303111182755529,5.43319457610451,-0.220884998,-0.332217252,-0.154824648,-0.410301857,5.50315012271173,-0.290529164,-0.153715809,-0.235992494,-0.105344341,5.54002519952064,-0.35292509,-0.414822862,-0.056529718,-0.462803438,6.24332853033751,-0.251839899,-0.382013935,-0.15993258,0.0668017311818825,5.35149912838511,-0.137833108,-0.280970553,-0.099397674,-0.493261387,6.43659597727163,-0.438156527,-0.403129167,-0.220326058,0.0871693117945439,5.6102488649761,-0.20610408,-0.305618177,-0.14596786,-0.446719605,5.43746963330897
0.29297860586551,-0.228153043,0.053863618949038,-0.970782183,4.10586950944223,-0.651310466,-0.304323605,-0.336608468,0.409324123637184,5.47070285073341,-0.254109528,-0.231393274,-0.222539508,-0.212340044,5.81814542873852,-0.135092374,-0.121482099,-0.356364276,-0.360121405,4.58692755390603,-0.126037789,-0.178612532,-0.115656485,-0.768265936,5.42038620384037,-0.357626301,-0.299415338,-0.266719299,-0.065647731,5.6230796850159,0.334154026719302,-0.249505511,0.103981552239981,-1.053002114,4.13734422750543,-0.693561692,-0.351997446,-0.332361553,0.50854894658056,5.65706907270887,-0.141475543,-0.188629344,-0.163705085,-0.406711235,5.5633081454551,-0.11585498,-0.120150179,-0.336622432,-0.376035719,4.52732288107879,-0.144142693,-0.205719235,-0.104571574,-0.727508373,5.44810634546054,-0.273569399,-0.252704881,-0.226754027,-0.178796432,5.41820230530677
-0.411080824,-0.266687167,-0.339217017,-0.089613854,4.6657212156895,-0.290045486,-0.178043827,-0.293459247,-0.259079561,6.01853975672198,-0.360931875,-0.216734891,-0.349180981,-0.027781807,4.34823081625595,-0.121673258,-0.240328677,-0.228675445,-0.477230419,5.98770158813021,-0.485027675,-0.364481515,-0.286298973,0.140346060346275,5.69009477909706,-0.197290536,-0.231573188,-0.243114982,-0.676705341,5.7847708882996,-0.449651444,-0.26801601,-0.385330997,-0.070949357,4.8873850043357,-0.240062004,-0.127465705,-0.296648117,-0.333305075,5.94611211943648,-0.249423627,-0.202607433,-0.270416973,-0.222339462,4.24255862793686,-0.093092677,-0.228935236,-0.211114222,-0.513763078,5.82574693589947,-0.4361408,-0.330318404,-0.289295178,0.105734850062815,5.63535777261915,-0.0930388,-0.194146899,-0.181621069,-0.844795221,5.5655029602459
-0.463088031,-0.318940759,-0.356210494,-0.110482991,5.83993687461981,-0.488396147,-0.286795789,-0.348154541,0.240253261279267,5.35562040281964,-0.328740456,-0.252052498,-0.22582474,-0.201856961,4.70980007124492,0.241213673300089,-0.093030857,-0.064463392,-0.896879036,4.47575879857535,-0.032871296,-0.252213748,-0.218141174,-0.64161817,5.63282029400924,-0.322113751,-0.317189295,-0.146373052,-0.061680206,5.27825503021286,-0.411820695,-0.264522871,-0.370231038,-0.178950485,5.67021504657309,-0.84514213,-0.518772033,-0.405028936,0.752727749486523,5.91555238935898,-0.226832413,-0.204199794,-0.164491334,-0.395263585,4.56516947716158,0.302276001450899,-0.066986094,-0.040138787,-1.004474853,4.44017832765207,-0.100413488,-0.322512061,-0.219546152,-0.557252272,5.7961049980295,-0.249098933,-0.299256479,-0.093955329,-0.201434122,5.26301787292426
-0.29568702,-0.358715589,-0.24049864,-0.122305974,5.48844173111444,-0.172950911,-0.314102557,-0.144440645,-0.319305698,5.11071925884666,-0.206698994,-0.088044262,-0.302428725,-0.707914537,5.79878094418586,-0.501721185,-0.286242178,-0.287395641,0.0355504699180228,6.27135361421404,-0.249434107,-0.269562885,-0.237729372,-0.072487526,4.51917931004132,-0.12701669,-0.231663541,-0.198717137,-0.197603833,4.47064992169001,-0.341107114,-0.39243595,-0.262686789,-0.108173394,5.74693315604008,-0.162907079,-0.310903574,-0.128125435,-0.336475643,5.03905881597914,-0.054194043,-0.045349458,-0.208627996,-0.98614214,5.58301845427752,-0.602994709,-0.354716621,-0.297197491,0.139486175044988,6.43143357266678,-0.205746444,-0.254404541,-0.226973116,-0.12018519,4.49575222340229,-0.035858381,-0.186741658,-0.168524774,-0.344390823,4.35721921608056
-0.267804804,-0.198154297,-0.370019152,-0.52315674,4.15433261755185,-0.381669004,-0.352774688,-0.260050255,0.0649323680178628,7.21759770361521,-0.159039489,-0.355361266,-0.265243956,-0.314312712,5.69308213709458,-0.168038786,-0.323574505,-0.11052693,-0.16725439,4.57666466958446,-0.449071589,-0.322591463,-0.297729597,0.0350402580100808,5.25528249315048,-0.503748735,-0.374203527,-0.301784524,0.046679232203963,4.96448267855263,-0.304952756,-0.168013439,-0.415544847,-0.574873728,4.23682557549372,-0.39022055,-0.351702579,-0.28343374,0.118754499612522,7.36133416036411,-0.085994948,-0.319758997,-0.230324959,-0.461363021,5.5314882298071,-0.152005589,-0.329979121,-0.080646184,-0.192215914,4.57358055079605,-0.580880148,-0.3869679,-0.345338705,0.188561212828534,5.50625968258497,-0.472842287,-0.35309307,-0.271478694,-0.046762074,4.94636011644527
0.0767846466589791,-0.201226604,-0.087175201,-0.974378488,4.80695374519492,0.175272129359978,-0.024981136,-0.215419217,-0.73265954,4.04009839213379,-0.099599361,-0.304056479,-0.165336253,-0.314357061,4.34209195732629,-0.28163122,-0.315537253,-0.20016926,-0.26444105,5.16036115090911,-0.147200075,-0.237647238,-0.141524991,-0.426610113,4.70320158326504,-0.367042072,-0.297058463,-0.247318823,-0.272017181,6.00041783242541,0.106035338095761,-0.139347273,-0.127821664,-1.039055237,4.76891123877964,0.247673174671571,0.0146321342567408,-0.190193067,-0.861309349,4.01345672507554,-0.039696095,-0.267595185,-0.148533335,-0.436923265,4.25036838890392,-0.293193096,-0.310330068,-0.204993991,-0.224626865,5.11096483774798,-0.118046486,-0.213559439,-0.138176662,-0.471239715,4.67590615499104,-0.29200372,-0.274439172,-0.199502579,-0.413013771,5.88340274006143
-0.274292498,-0.237730107,-0.167487958,-0.239513379,6.5341407365482,0.177129623645438,-0.12078383,-0.244585496,-0.313950044,4.90606455554737,-0.282925002,-0.054186995,-0.339009039,-0.095302269,5.36010704566598,0.0353617881702128,-0.092452519,-0.163482547,-0.775878274,5.39766582803081,-0.185032841,-0.188999027,-0.317889272,-0.458000852,5.71085745035947,-0.308417889,-0.234548856,-0.27072828,-0.176780027,6.18804101031769,-0.222424666,-0.231381195,-0.123775828,-0.344921401,6.46143939154912,0.0837775556567146,-0.181438296,-0.275672315,-0.133471024,5.01378861240623,-0.269873219,-0.047687279,-0.311642928,-0.131118508,5.35651986608845,0.0483710792364094,-0.106059932,-0.136023104,-0.789435562,5.36123625736063,-0.190950886,-0.181286756,-0.339514596,-0.48883528,5.76703530402572,-0.191795034,-0.183172943,-0.226649052,-0.357248881,5.83893789451917
-0.399134328,-0.348290312,-0.2399301,0.0289772024979979,4.38183906933465,-0.11293916,-0.176070516,-0.205178899,-0.611918731,7.6176939644495,-0.153793928,-0.385452939,-0.111286531,-0.506774394,4.18107555421362,-0.223494255,-0.171554477,-0.292738543,-0.168444829,5.37501696005446,-0.204380837,-0.135591386,-0.34528468,-0.337696367,5.34965643648171,-0.299020954,-0.251943812,-0.177631258,-0.129885978,5.17375737351193,-0.393596161,-0.362706823,-0.208165728,-0.029342964,4.43247859676829,-0.060603079,-0.191471418,-0.159394315,-0.674068247,7.51243247649423,-0.015372066,-0.32777501,-0.051826183,-0.736821266,4.03559755305164,-0.229387596,-0.197050228,-0.289867526,-0.152891934,5.40202444462956,-0.218876479,-0.126141236,-0.361601908,-0.315601792,5.44239237229802,-0.25190137,-0.223615672,-0.162143523,-0.228061602,5.11926403128861
-0.713697451,-0.319251166,-0.325977392,0.347983081457553,5.22948472909125,-0.536338016,-0.369780844,-0.235345822,-0.333905392,6.25292999615396,-0.49810944,-0.395101487,-0.362554929,0.0417686837115526,5.45225152188071,-0.22483844,-0.287320543,-0.246445933,-0.174422833,4.71722247517813,-0.209361731,-0.224520659,-0.254726878,-0.254846146,5.71977309047037,-0.317913524,-0.201662257,-0.259661897,-0.357985957,5.29705332502372,-0.665063015,-0.304849001,-0.306178647,0.247725835598508,5.22285524329662,-0.506829508,-0.348753035,-0.228828094,-0.357437026,6.180515773,-0.383300718,-0.338442551,-0.323254531,-0.158588824,5.11925662280921,-0.236776999,-0.303838016,-0.250112653,-0.15387486,4.74408305506825,-0.192820524,-0.221127373,-0.252711226,-0.25693648,5.67110685088538,-0.230013852,-0.170967084,-0.221730348,-0.52993598,5.24748633302358
-0.262499575,-0.228872207,-0.379434492,0.123239983980158,5.66235066435415,-0.392830563,-0.24761046,-0.249766985,-0.644977511,5.20052017038631,-0.353020271,-0.178242963,-0.23148386,-0.350045319,5.68825199377781,-0.154624108,-0.284071933,-0.130023149,-0.281362488,6.05041650624706,0.18039709465062,-0.122685426,-0.118566852,-0.614553524,4.82674726552901,-0.322280315,-0.179524421,-0.180820235,-0.281250806,6.3773612491259,-0.538733484,-0.194051343,-0.598639247,0.533778630675968,6.20324071438994,-0.339611248,-0.22514829,-0.227887876,-0.735195755,5.13707377989711,-0.269596436,-0.144095753,-0.191392559,-0.475201426,5.4931955813325,-0.144283908,-0.287353079,-0.117365336,-0.284986381,6.01557022305086,0.207491588074045,-0.114541308,-0.100536378,-0.66240269,4.77744944391834,-0.255476325,-0.158325424,-0.143863924,-0.400742658,6.27204417767884
-0.092504103,-0.298243508,-0.094997403,-0.383706563,5.33327961785179,-0.0600569,-0.246321346,-0.1102673,-0.549419915,6.04210242955721,-0.104442943,-0.242616652,-0.209699531,-0.224505694,4.19919571830534,-0.30997603,-0.356738793,-0.323859717,-0.226615781,4.71336340010454,-0.149851832,-0.235234345,-0.182297399,-0.688611493,4.78477869351159,-0.089919171,-0.280379561,-0.162942676,-0.472657765,4.71288421747322,-0.107508458,-0.328298178,-0.078281709,-0.342524912,5.3657415026299,-0.110972546,-0.230781285,-0.152133552,-0.440799051,5.98180254587423,-0.108990044,-0.237174074,-0.197245354,-0.200821679,4.21092589937388,-0.277561528,-0.372878672,-0.283105881,-0.235877018,4.52713770930072,-0.143429623,-0.208337994,-0.198945382,-0.720065659,4.77169856209265,-0.002513026,-0.256262554,-0.109156409,-0.620220169,4.60862135715032
-0.079993494,-0.259776113,-0.156390774,-0.692892615,5.88016231796947,-0.680510289,-0.489191684,-0.389030615,0.251701389376743,7.38308091503811,-0.17404097,-0.111118529,-0.339760418,-0.589661619,5.3706164520848,-0.401235612,-0.290169745,-0.295724593,-0.234341606,5.46194136828333,-0.101101442,-0.202956714,-0.260027674,-0.298340995,4.99607239469341,-0.191356168,-0.228574349,-0.314272118,-0.186066724,5.62858759529876,-0.068547768,-0.226420787,-0.203384407,-0.688440008,5.875857825,49.0578605059148,-2.103985288,-4.329334954,6.47334819315632,0.577700151446688,-0.111034398,-0.067141394,-0.331373111,-0.691682442,5.38860408490332,-0.482107672,-0.310560099,-0.347841247,-0.112632335,5.68639693288216,-0.101788896,-0.212499766,-0.245665029,-0.264739664,4.97008305250649,-0.076781856,-0.177101695,-0.262179174,-0.394932947,5.42986188596701
