MCCL1,,,,,MCCL2,,,,,Naive,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
-0.218641482,-0.222341891,-0.271117579,-0.235000733,5.53906305489587,-0.20102417,-0.183595686,-0.204388782,-0.230336762,4.65068965143671,-0.269783609,-0.367924577,-0.197433412,-0.260157284,5.24608970533347
-0.446066968,-0.203351733,-0.277267398,-0.356024831,7.61734961150919,-0.501471954,-0.400465592,-0.23614215,0.364748042393299,5.68146908788211,-0.409573513,-0.29023058,-0.333642559,-0.044752331,5.14572839883315
-0.356432274,-0.27478558,-0.235217197,-0.002654341,5.15789095822882,0.00787602350666455,-0.193535717,-0.158117208,-0.569948638,4.63917656620332,-0.219429451,-0.266747514,-0.146585668,-0.758251683,5.50290457266445
-0.109839834,-0.090668527,-0.3456319,-0.947693715,4.96003420036881,-0.566448464,-0.249140922,-0.472218147,0.24390555500273,4.7411735049754,-0.216905049,-0.314858302,-0.244324586,-0.383571785,4.48648739240464
-0.375805742,-0.29522604,-0.262953365,0.0864445451737428,5.03033083422046,-0.228160343,-0.281985743,-0.308865692,0.0324113957975212,5.16277454041957,-0.056334975,-0.122329799,-0.203480058,-0.570967452,4.92705567530011
-0.186429893,-0.188888207,-0.330303729,-0.42915441,5.5385877482362,-0.45522176,-0.323005175,-0.349539291,-0.129953278,7.37324999808948,-0.194929867,-0.339684084,-0.133774111,-0.494025637,5.38548478524227
-0.341147628,-0.329478506,-0.267983107,-0.165992241,5.3038956827329,-0.589510826,-0.40321767,-0.396606807,0.0986320703425246,6.15541909486985,-0.221557902,-0.216600551,-0.282968503,-0.524389819,4.85710301069962
-0.442631761,-0.388451035,-0.240322057,-0.161191882,5.05574864243366,-0.157824195,-0.174755001,-0.251939012,-0.485213775,5.41207978865151,-0.165754371,-0.166764806,-0.303093333,-0.230485,5.18393992381611
0.0693430209460025,-0.155121224,-0.159386273,-0.970925995,6.28245931609025,-0.1915849,-0.276892417,-0.15571314,-0.290696215,4.69164267312579,-0.134083211,-0.226967013,-0.178075218,-0.350779778,4.92113314872853
-0.372793994,-0.273801458,-0.248545085,-0.213714615,4.9053352785282,0.0356408678225226,-0.141917097,-0.125300055,-1.053413467,5.22129895013174,-0.210132612,-0.259875346,-0.257582528,-0.406377031,5.5333938364811
-0.010993365,-0.102160679,-0.209453197,-0.621097682,5.17066349284887,-0.174931274,-0.149820252,-0.348304411,-0.410958158,6.10211491145756,-0.348130765,-0.199265902,-0.312486475,-0.479313984,6.03776097313351
-0.268723088,-0.358938805,-0.28800612,0.155152335496613,4.05652426861819,-0.101016323,-0.240381728,-0.204840032,-0.619398724,7.14061015535873,-0.440029353,-0.310833184,-0.206111146,-0.161637318,5.8000484244448
0.0811374150884815,-0.183913537,-0.144643713,-0.529510767,4.60174321124398,-0.518527024,-0.129280995,-0.35569953,-0.034015402,6.12278715950116,-0.057309864,-0.225165431,-0.277846518,-0.183192698,4.15549603393966
-0.030225477,-0.172109651,-0.221108549,-0.542449666,4.66710939744288,-0.451264219,-0.238885139,-0.324905189,-0.115235368,5.29432914807596,-0.188588444,-0.165265848,-0.2924173,-0.425751072,6.1281618358175
-0.205918921,-0.254545727,-0.134187922,-0.783627672,5.15897826715608,-0.129136186,-0.097762107,-0.28749695,-0.546002149,5.28237958890248,-0.097856396,-0.194072508,-0.258859466,-0.454258043,4.16953706975484
-0.224022375,-0.224747041,-0.355583778,-0.183314822,4.64736844618501,-0.106511932,-0.314640121,-0.12464924,-0.04376086,4.2645440440011,-0.48727775,-0.292843887,-0.313898843,0.104465699040399,5.35300179737767
-0.173258239,-0.236546293,-0.243410655,-0.392833267,4.80070200869456,-0.464700145,-0.455479843,-0.316715475,0.0377672586230036,4.57195270759117,0.0209588694014804,-0.141769919,-0.192830069,-0.763007209,4.65822581111745
-0.198143243,-0.307048385,-0.234894906,-0.151162838,4.54981550182617,-0.217220376,-0.144675499,-0.245246488,-0.137094812,4.44950843476669,-0.159707633,-0.234187771,-0.197213111,-0.285539358,5.06319580292631
-0.134408925,-0.149703161,-0.240533399,-0.217715625,4.23594632452474,-0.2145988,-0.237169804,-0.23404303,-0.128252912,3.600328767,-0.442963796,-0.356291027,-0.32908477,-0.116959112,4.67433299525317
-0.374273425,-0.39011766,-0.267131646,-0.282938353,5.23827963656277,-0.185576877,-0.217446372,-0.231002914,-0.102194217,4.50348226228107,-0.08108476,-0.223679829,-0.12256503,-0.49110352,5.1717941899493
-0.313432317,-0.157432892,-0.29391639,-0.285748873,5.55675960111246,-0.008955669,-0.168708981,-0.191965759,-0.670864516,4.93289146498257,-0.295353774,-0.219756608,-0.30649678,-0.298233311,4.84497292240766
-0.368683831,-0.236294463,-0.325452646,0.172409022434773,4.391515299,-0.264628585,-0.326544468,-0.103066793,-0.278338465,5.17508136923426,-0.018624245,-0.214630914,-0.196589253,-0.430173434,4.58496457688216
-0.19591541,-0.198215307,-0.240148225,-0.221861027,5.22423377024824,-0.429180964,-0.438080053,-0.325478833,0.0921164756381167,5.78321862502207,-0.286197866,-0.327614743,-0.244424611,-0.252489313,5.0028217134905
-0.029621206,-0.13102422,-0.211206209,-0.959090758,5.04680735517602,-0.279029469,-0.301418999,-0.251453573,-0.007071915,5.06629191994401,-0.125454807,-0.250235805,-0.248710047,-0.408336758,4.4701508069018
-0.11051587,-0.161612145,-0.180900081,-0.460160833,4.60514482009977,-0.29706286,-0.198445744,-0.291648907,-0.258849246,5.89801855142963,-0.295951938,-0.265167519,-0.17272428,-0.036438261,5.08441017217495
-0.173660608,-0.230868805,-0.257848231,-0.104993581,4.62518877415804,-0.355503308,-0.176488524,-0.405955253,-0.160376573,5.85817215558848,-0.01352851,-0.193115555,-0.136129886,-0.534035041,4.71531471212283
-0.294478535,-0.236648037,-0.317991457,-0.154230181,5.76855957538291,-0.24433155,-0.279467803,-0.315185828,-0.274703198,5.27478922424526,-0.389358982,-0.244460147,-0.32130974,-0.067882769,5.06870657142096
-0.457679383,-0.349275857,-0.256588431,0.0856144437699204,5.33527395537177,-0.129913913,-0.263184114,-0.116215118,-0.327104493,4.89808047823553,-0.2726447,-0.394416115,-0.227700218,-0.197504069,5.58150569888679
-0.299929227,-0.293887865,-0.241507553,0.189660514409249,4.82621492779275,-0.551484094,-0.408361248,-0.246697514,0.000293308467925922,6.06044778411332,-0.468569692,-0.384647208,-0.140888598,-0.030724652,5.90264652124095
-0.466850924,-0.378601522,-0.309192131,0.188634677404386,5.27263781620425,-0.284172462,-0.250746356,-0.263513232,-0.342968794,5.82767711843082,-0.128860455,-0.221039619,-0.171344509,-0.377884101,4.42341904045329
-0.573069716,-0.380200128,-0.349904677,-0.16204929,6.5227891101544,-0.157599036,-0.198344592,-0.266662916,-0.419914077,4.69796071660853,-0.19866746,-0.25721456,-0.179999335,-0.372342648,4.2115905433171
-0.331883401,-0.251998836,-0.278754976,-0.085982083,6.32490733559636,-0.045355794,-0.268407182,-0.060262538,-0.529408719,4.72297375648891,-0.188294229,-0.255038843,-0.206774435,-0.465392277,5.1185266476567
-0.151086981,-0.204110045,-0.240524925,-0.470682532,4.83690245241868,-0.229619514,-0.196353431,-0.29116287,-0.233524267,4.45433278597608,0.0111680271964289,-0.102416824,-0.221975806,-0.627434995,4.24670510850599
-0.228116452,-0.223657906,-0.242974429,-0.09656546,4.57225953816179,-0.290704159,-0.293635891,-0.221349184,0.0355703330165631,5.51229062609199,-0.47100298,-0.369014792,-0.236493563,0.106971080337274,5.2844986565076
-0.407158596,-0.299970239,-0.31433579,-0.278334216,5.41661453285477,-0.304974038,-0.247433708,-0.329526641,0.141108251978271,4.60891086576264,-0.240252451,-0.191570431,-0.313319431,-0.356392515,5.26898921136353
-0.280763341,-0.287248885,-0.290123336,-0.128055733,5.19044917438011,-0.070404725,-0.090535979,-0.300458523,-0.533754227,5.97689623855287,-0.149064649,-0.213282853,-0.204843596,-0.884553875,5.2933184248676
-0.248984288,-0.238599962,-0.275809366,-0.285369459,4.74740598573696,-0.096451366,-0.217569536,-0.266843917,-0.223100559,4.6499086978786,-0.292518397,-0.290609184,-0.271703257,-0.054466085,4.433690534
-0.000421228,-0.150727053,-0.208092938,-0.573661888,4.39377786709927,-0.183069973,-0.162544752,-0.258822181,-0.509184838,5.93797067740437,-0.259597336,-0.192454744,-0.331753409,-0.411485005,5.56029212046337
-0.16758333,-0.251238089,-0.210732278,-0.34833066,4.30058474002203,-0.350622818,-0.326329897,-0.295265082,-0.142701066,6.17313553693534,-0.124636926,-0.204524442,-0.231491309,-0.585497836,5.44226165297331
-0.142711757,-0.229984099,-0.115446447,-0.830601572,5.26278079750124,-0.40852028,-0.356971695,-0.26297289,-0.242902652,6.26651606156859,-0.338611027,-0.192105625,-0.343200027,-0.285653268,5.22516942818344
-0.266077738,-0.254446533,-0.186646857,-0.145667819,5.10946064667276,-0.382631982,-0.349999854,-0.250109247,-0.273882279,4.50930018896717,-0.126687937,-0.127495195,-0.253033989,-0.400028052,5.48515568248545
-0.25955026,-0.241629946,-0.312579533,-0.021120162,5.12220089086986,0.234678112869219,-0.151508602,-0.061350248,-0.940705745,5.00106496221929,-0.430634867,-0.352251116,-0.23739522,-0.058459902,5.11451249837452
-0.27674853,-0.34666652,-0.201597708,-0.448886573,5.34194081199319,-0.083187184,-0.170032999,-0.179654387,-0.580268138,5.22699718654794,-0.331291306,-0.293557469,-0.291707165,-0.265699092,4.84630913801452
-0.18962068,-0.236015799,-0.239243237,-0.214775867,4.55607540448209,-0.364742173,-0.284812491,-0.31945303,0.0366446565713944,4.06829228662146,-0.560318001,-0.345655392,-0.342522068,0.177264674139955,4.7262600848594
-0.302065566,-0.303298104,-0.159110556,-0.207798537,4.84246508053981,-0.460042092,-0.290762435,-0.435008889,-0.083589936,5.14231596571368,-0.176221794,-0.300349118,-0.179604169,-0.467100866,4.61272001254343
-0.093505093,-0.220893379,-0.146300842,-0.314614734,4.75122782104359,-0.212809554,-0.227050592,-0.260511282,-0.381001588,5.69366012367372,-0.070280743,-0.23561899,-0.173194031,-0.778926641,5.57365861769774
-0.183848081,-0.244839282,-0.22697736,-0.512262798,6.68230637891808,-0.182442447,-0.236783017,-0.25876292,-0.35104537,6.13094627432857,-0.034872682,-0.209475459,-0.17744804,-0.618898067,4.86949052617769
-0.368015954,-0.40393295,-0.170938491,-0.366993237,5.70301364791999,-0.150132266,-0.154184393,-0.332833432,-0.321158065,4.56314035961418,-0.280376864,-0.290479646,-0.232422698,-0.103852906,4.37101377771665
-0.120443072,-0.245310911,-0.190087356,-0.275067118,4.81970421862074,-0.21530472,-0.247479205,-0.16482532,-0.463633056,4.48980591573266,-0.126294379,-0.232738707,-0.21041582,-0.587413789,5.66459257334451
0.00513886267377699,-0.157727746,-0.243661897,-0.398373247,4.49840121421862,-0.215302409,-0.239792905,-0.243249969,-0.339720134,5.51192391178758,-0.035814649,-0.156082003,-0.251680476,-0.662875998,5.24197387230866
-0.222713404,-0.249154658,-0.28974945,-0.268040345,4.69786573792045,-0.113358683,-0.200338638,-0.294210025,-0.216118255,4.62235182416469,-0.179314703,-0.17280482,-0.267282336,-0.43739321,5.08972695764739
0.0462567859198911,-0.268770928,-0.131564614,-0.555818406,5.31187350166545,-0.037353594,-0.184273152,-0.225306739,-0.448028141,4.13379781688935,-0.401737686,-0.187726385,-0.37162984,-0.173292512,6.07290402978652
-0.369797325,-0.291414211,-0.309834413,-0.130858722,4.80153228438973,-0.071280657,-0.214851853,-0.13643469,-0.423152542,5.00405818918888,-0.086450777,-0.12779725,-0.221535599,-0.686815654,5.2717575413132
-0.400130275,-0.24912279,-0.357935014,-0.007218485,5.14846966335189,-0.134483015,-0.239277388,-0.246956393,-0.247600233,5.64744587176417,-0.054165511,-0.13621837,-0.16411855,-0.395114904,5.01208648533536
-0.157524326,-0.211160398,-0.258863636,-0.168757021,5.07350214806219,-0.331034391,-0.319425793,-0.15737296,-0.427515564,5.26148538912085,-0.371496897,-0.320706869,-0.23867545,0.00337269722059265,4.12345205672058
-0.059267632,-0.206768657,-0.160362284,-0.59553369,4.38753072687487,-0.249967819,-0.264157943,-0.23504081,-0.166444412,4.94361464766667,-0.426611498,-0.304610041,-0.298201952,-0.141304487,4.77164296470909
-0.107961926,-0.259151315,-0.216918342,-0.488977753,4.60368310403557,-0.284833787,-0.212039032,-0.322730439,-0.401145711,6.0583921896512,-0.298443245,-0.182831266,-0.231541007,-0.401365626,5.7755472790232
-0.321472854,-0.313177049,-0.27792492,-0.177470893,5.24061882385846,-0.297420309,-0.4072278,-0.178546787,-0.163494588,5.62839720913501,-0.002985359,-0.166082945,-0.217840754,-0.43770861,5.12594032360793
-0.312811432,-0.310441316,-0.193106778,-0.045753637,5.73665472947156,-0.304382661,-0.314976016,-0.112243788,-0.390204189,5.13747036655437,-0.164120289,-0.260111597,-0.265721862,-0.197071066,4.36670525171735
-0.268799988,-0.2546792,-0.268266606,-0.11619633,5.0587054068644,-0.058222252,-0.146823948,-0.194323036,-0.441099931,4.5634465230855,-0.282827856,-0.316954986,-0.280485734,-0.135387856,4.48869043821486
-0.323065737,-0.310031256,-0.293220147,-0.236559185,5.66392551096315,-0.428227249,-0.252600438,-0.400460804,-0.006659518,4.54819182961666,-0.152866553,-0.216028216,-0.210183283,-0.226610837,4.53238729750455
-0.44226439,-0.346204747,-0.307923708,0.0142618639719859,5.1801571199701,-0.27241728,-0.261918134,-0.2980949,-0.301461141,4.2981455988805,-0.059513344,-0.182186258,-0.299179467,-0.847315216,5.87180922080205
-0.262564496,-0.251228055,-0.26966138,-0.294909774,5.22660924895324,-0.376644204,-0.218762315,-0.326722703,-0.325845607,5.38679272920896,-0.18754377,-0.376230093,-0.156101888,-0.345499735,6.02065643374635
-0.242992151,-0.282166507,-0.153018058,-0.793442789,7.11275445819736,-0.528178797,-0.36736353,-0.299571458,0.154137578087913,6.30214127677272,-0.254880819,-0.278176802,-0.244263852,-0.259018689,5.48744947476331
-0.273650401,-0.279857944,-0.23848085,-0.122866694,5.20320159271703,-0.184772699,-0.180134042,-0.346775895,-0.007232751,4.46737859876252,-0.038254609,-0.066736663,-0.166789676,-0.653754285,5.42621321870305
-0.006037985,-0.118418163,-0.208576858,-0.587495718,5.24846733265936,-0.577244187,-0.360589474,-0.440342251,0.229483464565634,5.09291615913799,-0.031651133,-0.177696088,-0.197592083,-0.595860241,4.97966197202508
-0.367686587,-0.246069874,-0.316886953,-0.598271738,5.73008619395944,-0.202723021,-0.237176241,-0.202045938,-0.13641392,5.68159847809973,-0.598325503,-0.250255137,-0.333300717,-0.166292679,6.82810787806015
-0.303884604,-0.255308978,-0.306853374,-0.139246437,5.23254746266887,-0.419206586,-0.277670933,-0.273734227,-0.170091385,5.54849642404521,-0.409033627,-0.365643046,-0.339951421,-0.017912399,4.80947405103264
-0.324154596,-0.206563259,-0.297139592,-0.19660995,5.15037549930542,-0.147198536,-0.180621611,-0.240038999,-0.293472543,5.42914796746757,-0.422238933,-0.29049571,-0.263156528,-0.301509529,6.14126767564746
-0.26100045,-0.339089558,-0.145961857,-0.10708032,4.97985423525802,-0.586135055,-0.293131881,-0.410206157,0.137090223586198,5.84173236887285,-0.343551605,-0.26666359,-0.273258322,-0.303697532,5.42335025212082
-0.375680202,-0.214071119,-0.317579473,-0.234982475,5.29551116169878,-0.181968551,-0.295799542,-0.159756713,-0.370074534,5.69884281016787,-0.257661035,-0.240492423,-0.323838263,-0.185518426,4.80386317109418
-0.459371228,-0.308001178,-0.334263162,0.0782870081967041,6.34369031384207,-0.352673419,-0.234971072,-0.40174556,0.0172134233622667,5.26505561911741,-0.20151379,-0.202009392,-0.251964202,-0.291208786,4.72745353578431
-0.439372107,-0.302637453,-0.263472533,-0.200745976,5.21822206359067,-0.084205784,-0.163066593,-0.165425791,-0.576982572,5.34534432899845,-0.048355451,-0.120225127,-0.270343899,-0.289323242,4.23336792735261
-0.406543659,-0.240272185,-0.309104892,-0.222281211,6.28005854404806,-0.601004578,-0.363971143,-0.331668545,0.312671004032415,5.05465718228508,-0.375964505,-0.285587904,-0.31053864,0.172648324712221,4.46980732112628
-0.423876434,-0.317501806,-0.245427967,-0.026993212,6.12274185653871,-0.299937144,-0.308890058,-0.208931901,-0.149996088,5.60726038532688,-0.41798276,-0.290172091,-0.290104611,-0.205110566,5.5546302509929
-0.412008096,-0.230639455,-0.336600747,0.0407102974437715,5.53389788867024,-0.384391887,-0.270353815,-0.206901452,-0.257778635,6.53882676515541,-0.501410267,-0.289599473,-0.354970363,0.125268502863687,5.60202043102751
-0.091130915,-0.179644547,-0.201018038,-0.61249534,5.5316787595775,-0.014055099,-0.290816783,-0.200846699,-0.434380158,5.15514794200801,-0.161198359,-0.18527442,-0.221136566,-0.2929384,4.99558140092425
-0.365280295,-0.295407812,-0.333132075,-0.086059322,4.74420751293316,-0.20012767,-0.333243541,-0.173274469,-0.311159041,4.52846229294099,-0.093612711,-0.133311766,-0.204566795,-0.215387135,5.14681296202155
-0.012463509,-0.245888845,-0.06408027,-0.515551961,4.89719413083491,-0.148535808,-0.237092362,-0.235509759,-0.268198682,5.20931818761006,-0.007096613,-0.188141964,-0.195174279,-0.445611599,4.12861596950113
-0.125646722,-0.25720569,-0.149481661,-0.374844142,4.95884437977617,-0.197622509,-0.169746161,-0.268511813,-0.258505774,4.39321047717879,-0.082839145,-0.210473277,-0.113570953,-0.718126302,5.11938113899752
-0.093001391,-0.259830073,-0.197752593,-0.248979738,4.74081781997459,-0.54402631,-0.234337651,-0.438479367,0.161587188957569,5.08046814922398,-0.079897555,-0.145264801,-0.268388631,-0.680128978,4.92877594824118
-0.266951737,-0.301114673,-0.226587142,-0.199708743,4.5384976305391,-0.679528356,-0.316045823,-0.452256308,0.458143494702306,4.63367936644285,-0.35676107,-0.264702805,-0.214073797,-0.275546428,6.04991693382205
0.159745373286313,-0.132408229,-0.137630667,-0.861218198,4.34291329260387,-0.027360416,-0.386656959,-0.061825704,-0.266450492,3.93530457121358,-0.332263906,-0.223622553,-0.227220456,-0.334519,5.31944533811611
-0.294027403,-0.231496186,-0.221394323,-0.173255625,4.76915293493766,-0.340019884,-0.287801508,-0.207151749,-0.042263656,6.33133228701087,0.00433229328824924,-0.193320673,-0.140601074,-0.363314658,4.08984526134968
-0.284669092,-0.257424576,-0.246682179,-0.15230525,4.84634642725813,-0.254003397,-0.292754893,-0.24966218,-0.065609562,6.37058785906063,-0.473923943,-0.25321339,-0.366133452,-0.169659286,5.20162921802292
-0.625274402,-0.35294044,-0.333393207,-0.132071109,5.32413650541445,-0.150230532,-0.236434415,-0.258994161,-0.300824047,4.48407604010205,-0.082863901,-0.184681535,-0.194292866,-0.370498813,5.10839793516447
-0.216345156,-0.254113621,-0.235094645,-0.714127312,5.81172596351536,-0.218099686,-0.194922349,-0.180029664,-0.527423354,5.31140172685772,-0.261094901,-0.284913904,-0.251713805,-0.03521988,5.44795623736634
-0.268383106,-0.233393995,-0.193159999,-0.285200833,5.94670870362691,-0.162878213,-0.159390824,-0.264078116,-0.390586083,5.49603024362117,-0.64254691,-0.399447935,-0.298224927,-0.111120801,6.44509944481187
-0.286893641,-0.280469024,-0.253253107,-0.50219191,6.02055504545813,-0.433401047,-0.194493371,-0.386194387,0.031293962009636,5.08282305518039,-0.319911381,-0.172340737,-0.326388757,-0.079994516,6.01412332353174
-0.132834978,-0.219846795,-0.204067874,-0.494100646,5.33019793054113,-0.228071977,-0.255629217,-0.272358316,-0.108514568,4.65463369107909,-0.257140628,-0.18573561,-0.303498117,-0.174797649,4.62602657014169
-0.384267636,-0.306352064,-0.243029207,-0.21389952,5.53861961289544,-0.869185145,-0.55607939,-0.410649265,0.533588612454775,6.45508170359117,-0.069876185,-0.121382469,-0.221958267,-0.554431058,5.58037205241216
